,symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
1421,ICPBTC,0.00000080,0.746,0.00010815,0.00010700,0.00010810,17.83000000,0.00010780,357.15000000,0.00010810,183.50000000,0.00010730,0.00011100,0.00010700,9578.21000000,1.03591034,1696952419368,1697038819368,8374056,8374689,634
1422,ICPBNB,-0.00004000,-0.283,0.01419991,0.01414000,0.01410000,59.15000000,0.01409000,74.78000000,0.01415000,119.81000000,0.01414000,0.01436000,0.01401000,2147.56000000,30.49515130,1696952419368,1697038819368,2257767,2257845,79
1423,ICPBUSD,-0.04000000,-1.362,2.93863542,2.92900000,2.89700000,197.38000000,2.89600000,120.79000000,2.89800000,30.00000000,2.93700000,2.98300000,2.88500000,28288.12000000,83128.47148000,1696952422747,1697038822747,16585740,16586348,609
1424,ICPUSDT,-0.03300000,-1.126,2.93075597,2.93000000,2.89800000,254.92000000,2.89700000,850.01000000,2.89800000,113.87000000,2.93100000,2.98400000,2.87600000,1040485.56000000,3049409.26978000,1696952422550,1697038822550,98924550,98946901,22352
1425,SHIBEUR,-0.00000009,-1.389,0.00000647,0.00000648,0.00000639,3029247.00,0.00000638,235380149.00,0.00000639,49946973.00,0.00000648,0.00000655,0.00000638,9886162271.00,63949.88759722,1696952389957,1697038789957,12868542,12869220,679
1426,SHIBRUB,0.00000000,0.000,0.00000000,0.00057730,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00000000,0.00000000,0.00,0.00000000,1689571856595,1689658256595,-1,-1,0
1427,ETCEUR,-0.23000000,-1.630,14.07407146,14.09000000,13.88000000,0.98000000,13.89000000,8.58000000,13.92000000,6.07000000,14.11000000,14.29000000,13.79000000,366.38000000,5156.45830000,1696952419196,1697038819196,1073476,1073558,83
1428,ETCBRL,0.00000000,0.000,0.00000000,202.40000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1429,DOGEBIDR,14.00,1.488,947.71,940.00,955.00,359.00000000,0.00,0.00000000,0.00,0.00000000,941.00,956.00,940.00,347440.00000000,329273486.00,1695884421628,1695970821628,2505072,2505301,230
1430,ARBTC,0.00000060,0.418,0.00014390,0.00014340,0.00014400,4.47000000,0.00014380,139.45000000,0.00014420,0.70000000,0.00014340,0.00014470,0.00014240,3779.25000000,0.54382228,1696952417134,1697038817134,5874808,5875285,478
1431,ARBNB,0.00000000,0.000,0.00000000,0.02183000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1432,ARBUSD,-0.07000000,-1.777,3.91716600,3.94000000,3.87000000,2.94000000,3.86000000,572.29000000,3.87000000,90.50000000,3.94000000,3.96000000,3.83000000,6998.02000000,27412.40600000,1696952418347,1697038818347,9233564,9234324,761
1433,ARUSDT,-0.07000000,-1.777,3.91039659,3.94000000,3.87000000,305.28000000,3.86000000,11512.82000000,3.87000000,1332.01000000,3.94000000,3.97000000,3.83000000,252405.75000000,987006.58370000,1696952422555,1697038822555,43556469,43563742,7274
1434,POLSBTC,0.00000012,1.279,0.00000945,0.00000936,0.00000950,106.00000000,0.00000952,2162.70000000,0.00000957,73.90000000,0.00000938,0.00000954,0.00000931,15929.70000000,0.15045954,1696952406401,1697038806401,3318662,3319086,425
1435,POLSBNB,0.00000300,0.241,0.00123889,0.00124800,0.00124800,355.10000000,0.00124400,391.50000000,0.00125000,310.60000000,0.00124500,0.00124800,0.00122800,6254.80000000,7.74899170,1696952419036,1697038819036,578227,578266,40
1436,POLSBUSD,0.00100000,0.391,0.25799990,0.25620000,0.25670000,204.90000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25570000,0.26230000,0.25140000,67013.20000000,17289.39893000,1694070014484,1694156414484,3221076,3221329,254
1437,POLSUSDT,-0.00080000,-0.312,0.25639843,0.25750000,0.25590000,152.00000000,0.25590000,257.30000000,0.25630000,266.00000000,0.25670000,0.25910000,0.25400000,237922.10000000,61002.85229000,1696952418260,1697038818260,10703526,10704491,966
1438,MDXBTC,-0.00000003,-1.357,0.00000216,0.00000222,0.00000218,462.50000000,0.00000218,9501.10000000,0.00000220,3359.70000000,0.00000221,0.00000225,0.00000210,1545279.40000000,3.33637935,1696952423656,1697038823656,2419947,2420509,563
1439,MDXBNB,0.00000000,0.000,0.00000000,0.00061900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1440,MDXBUSD,-0.00100000,-1.529,0.06375681,0.06540000,0.06440000,4802.40000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06540000,0.06610000,0.06310000,555247.80000000,35400.82594000,1696489207641,1696575607641,6812880,6813145,266
1441,MDXUSDT,-0.00210000,-3.454,0.05939111,0.06090000,0.05870000,3429.10000000,0.05860000,6676.90000000,0.05880000,14464.30000000,0.06080000,0.06150000,0.05850000,29262449.40000000,1737929.41930000,1696952423653,1697038823653,21933677,21951975,18299
1442,MASKBNB,-0.00029000,-2.311,0.01242171,0.01247000,0.01226000,1.60000000,0.01228000,279.60000000,0.01232000,0.90000000,0.01255000,0.01260000,0.01225000,2806.70000000,34.86400600,1696952410877,1697038810877,852736,852820,85
1443,MASKBUSD,-0.06500000,-2.511,2.56950410,2.58700000,2.52400000,5.10000000,2.52400000,99.00000000,2.52800000,98.80000000,2.58900000,2.62900000,2.51600000,11553.40000000,29686.50870000,1696952418028,1697038818028,15378208,15378497,290
1444,MASKUSDT,-0.06600000,-2.546,2.57043783,2.59100000,2.52600000,399.20000000,2.52600000,2077.20000000,2.52700000,175.80000000,2.59200000,2.63100000,2.50900000,1087994.20000000,2796621.45410000,1696952419147,1697038819147,50934112,50947739,13628
1445,LPTBTC,-0.00000280,-1.327,0.00020954,0.00021190,0.00020820,2.88000000,0.00020800,15.57000000,0.00020830,1.44000000,0.00021100,0.00021460,0.00020500,2404.32000000,0.50380347,1696952421474,1697038821474,2962558,2963039,482
1446,LPTBNB,-0.00066000,-2.372,0.02759511,0.02800000,0.02717000,181.41000000,0.02715000,144.12000000,0.02728000,117.48000000,0.02783000,0.02827000,0.02700000,547.24000000,15.10114820,1696952405697,1697038805697,425427,425456,30
1447,LPTBUSD,-0.21000000,-3.621,5.71031213,5.81000000,5.59000000,37.35000000,5.58000000,441.72000000,5.60000000,652.87000000,5.80000000,5.89000000,5.55000000,4290.55000000,24500.37970000,1696952421871,1697038821871,4948583,4948920,338
1448,LPTUSDT,-0.24000000,-4.117,5.68617234,5.82000000,5.59000000,3607.56000000,5.58000000,3831.51000000,5.59000000,2657.36000000,5.83000000,5.90000000,5.54000000,369153.25000000,2099068.99900000,1696952423066,1697038823066,19687247,19697928,10682
1449,ETHUAH,-370.00000000,-0.589,62499.97138826,62770.00000000,62477.00000000,0.07590000,62506.00000000,0.32030000,62611.00000000,0.11210000,62847.00000000,63402.00000000,62136.00000000,16.72740000,1045462.02140000,1696952422910,1697038822910,875581,875737,157
1450,MATICBRL,-0.04100000,-1.550,2.62800539,2.65000000,2.60500000,57.60000000,2.60300000,300.50000000,2.60500000,917.90000000,2.64600000,2.65800000,2.58500000,354751.00000000,932287.54090000,1696952418384,1697038818384,1455777,1458238,2462
1451,SOLEUR,-0.09000000,-0.432,20.82388049,20.78000000,20.72000000,2.34000000,20.74000000,70.34000000,20.76000000,101.77000000,20.81000000,21.14000000,20.47000000,11344.85000000,236243.80060000,1696952422345,1697038822345,11455389,11457173,1785
1452,SHIBBRL,-0.00000064,-1.824,0.00003488,0.00003511,0.00003445,1748720.00,0.00003441,29532997.00,0.00003445,22878005.00,0.00003509,0.00003529,0.00003433,10602834072.00,369779.58556630,1696952414346,1697038814346,5991273,5992502,1230
1453,AGIXBTC,0.00000000,0.000,0.00000610,0.00000612,0.00000612,21.00000000,0.00000612,3999.00000000,0.00000613,3896.00000000,0.00000612,0.00000615,0.00000604,622442.00000000,3.79900954,1696952421010,1697038821010,11144150,11145437,1288
1454,ICPEUR,-0.05200000,-1.875,2.77192240,2.77200000,2.72200000,0.65000000,2.72700000,16.96000000,2.74000000,76.20000000,2.77400000,2.81500000,2.68600000,6672.10000000,18494.54347000,1696952337610,1697038737610,909927,910068,142
1455,MATICGBP,-0.00280000,-0.663,0.41924932,0.42980000,0.41970000,34.10000000,0.41660000,18.30000000,0.41730000,166.60000000,0.42250000,0.42300000,0.41820000,8826.10000000,3700.33638000,1696952420778,1697038820778,917167,917209,43
1456,SHIBTRY,-0.00000263,-1.364,0.00019173,0.00019273,0.00019016,473771.00,0.00019016,110559248.00,0.00019028,13000756.00,0.00019279,0.00019450,0.00018901,108183472520.00,20742424.50855170,1696952422608,1697038822608,51557635,51563362,5728
1457,MATICBIDR,-219.00,-2.546,8446.78,8614.00,8382.00,2405.00000000,0.00,0.00000000,0.00,0.00000000,8601.00,8602.00,8350.00,28368.80000000,239624877.40,1694077208639,1694163608639,1671415,1671679,265
1458,MATICRUB,-0.68000000,-1.291,52.11735929,52.97000000,51.98000000,976.80000000,52.03000000,1364.20000000,52.19000000,819.90000000,52.66000000,52.70000000,51.66000000,18415.50000000,959767.23000000,1696952423002,1697038823002,378876,378998,123
1459,NUBTC,0.00000000,0.000,0.00000000,0.00001240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1460,NUBNB,0.00000000,0.000,0.00000000,0.00126770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1461,NUBUSD,0.00000000,0.000,0.00000000,0.54530000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1462,NUUSDT,0.00000000,0.000,0.00000000,0.54360000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1463,XVGUSDT,-0.00004700,-1.466,0.00320388,0.00320500,0.00316000,29653.00000000,0.00316000,4763.00000000,0.00316200,720130.00000000,0.00320700,0.00326900,0.00312800,184287944.00000000,590435.74984400,1696952413147,1697038813147,16790909,16793981,3073
1464,RLCBUSD,0.00000000,0.000,0.00000000,1.78300000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1465,CELRBUSD,-0.00040000,-3.398,0.01146631,0.01177000,0.01137000,5000.00000000,0.01138000,82233.00000000,0.01141000,53472.00000000,0.01177000,0.01177000,0.01134000,1454400.00000000,16676.60477000,1696952423492,1697038823492,8226308,8226409,102
1466,ATMBUSD,-0.00100000,-0.041,2.41901312,2.42300000,2.42000000,9.98000000,0.00000000,0.00000000,0.00000000,0.00000000,2.42100000,2.47300000,2.38100000,13017.49000000,31489.47913000,1695272402482,1695358802482,2628480,2628784,305
1467,ZENBUSD,-0.62000000,-7.939,7.21808569,7.80000000,7.19000000,2.39000000,0.00000000,0.00000000,0.00000000,0.00000000,7.81000000,7.88000000,6.06000000,9515.81000000,68685.93200000,1692241230578,1692327630578,2592126,2593913,1788
1468,FTMBUSD,-0.00260000,-1.425,0.18073445,0.18210000,0.17980000,90.00000000,0.17970000,19810.00000000,0.17990000,1111.00000000,0.18240000,0.18300000,0.17830000,805090.00000000,145507.49720000,1696952422417,1697038822417,44633777,44634882,1106
1469,THETABUSD,0.00100000,0.163,0.61680237,0.61600000,0.61600000,28.90000000,0.00000000,0.00000000,0.00000000,0.00000000,0.61500000,0.62300000,0.61000000,25573.60000000,15773.85710000,1696489250343,1696575650343,7357203,7357602,400
1470,WINBUSD,0.00000000,0.000,0.00000000,0.00006940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1471,KAVABUSD,-0.02200000,-3.710,0.58303869,0.59300000,0.57100000,160.10000000,0.57100000,2042.40000000,0.57300000,176.50000000,0.59300000,0.59700000,0.57100000,40297.90000000,23495.23490000,1696952423345,1697038823345,4035954,4036258,305
1472,XEMBUSD,0.00000000,0.000,0.00000000,0.09630000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1473,ATABTC,-0.00000005,-1.773,0.00000279,0.00000282,0.00000277,44.00000000,0.00000276,30022.00000000,0.00000277,32822.00000000,0.00000282,0.00000282,0.00000273,307585.00000000,0.85719960,1696952411989,1697038811989,4282359,4282719,361
1474,ATABNB,0.00000000,0.000,0.00000000,0.00036900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1475,ATABUSD,-0.00140000,-1.737,0.07995273,0.08060000,0.07920000,1240.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08060000,0.08070000,0.07920000,244506.00000000,19548.92190000,1691031606227,1691118006227,10010847,10011047,201
1476,ATAUSDT,-0.00270000,-3.511,0.07561114,0.07690000,0.07420000,7718.00000000,0.07420000,22548.00000000,0.07430000,23066.00000000,0.07690000,0.07740000,0.07340000,6688169.00000000,505700.05680000,1696952404922,1697038804922,49229121,49233203,4083
1477,GTCBTC,0.00000080,2.500,0.00003165,0.00003210,0.00003280,18.20000000,0.00003270,568.50000000,0.00003280,104.50000000,0.00003200,0.00003280,0.00003130,26457.70000000,0.83750171,1696952382561,1697038782561,2554638,2554942,305
1478,GTCBNB,0.00000000,0.000,0.00000000,0.01860000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1479,GTCBUSD,0.00400000,0.457,0.85999124,0.87600000,0.88000000,26.40000000,0.87900000,188.80000000,0.88200000,50.00000000,0.87600000,0.88000000,0.83900000,26450.70000000,22747.37040000,1696952382577,1697038782577,4216071,4216350,280
1480,GTCUSDT,0.00400000,0.456,0.86284306,0.87600000,0.88100000,43.00000000,0.88000000,89.90000000,0.88100000,24.30000000,0.87700000,0.88200000,0.84600000,1930114.20000000,1665385.64560000,1696952387664,1697038787664,26691470,26699434,7965
1481,TORNBTC,0.00000000,0.000,0.00000000,0.00023980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1482,TORNBNB,0.00000000,0.000,0.00000000,0.09058000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1483,TORNBUSD,0.01000000,0.361,2.79233135,2.77000000,2.78000000,66.66000000,2.77000000,1172.01000000,2.78000000,1341.83000000,2.77000000,2.86000000,2.72000000,68392.03000000,190973.20980000,1696952355320,1697038755320,8836930,8838723,1794
1484,TORNUSDT,0.00000000,0.000,0.00000000,4.06000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1485,MATICTRY,-0.17600000,-1.209,14.45861578,14.54800000,14.38100000,9.20000000,14.37700000,67.40000000,14.39900000,177.50000000,14.55700000,14.67700000,14.27000000,303038.20000000,4381512.89950000,1696952423354,1697038823354,4975876,4977473,1598
1486,ETCGBP,0.00000000,0.000,0.00000000,26.54000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1487,SOLGBP,0.15000000,0.836,18.03781913,18.14000000,18.10000000,1.76000000,17.88000000,4.55000000,17.94000000,36.59000000,17.95000000,18.23000000,17.81000000,165.53000000,2985.80020000,1696952380714,1697038780714,1110586,1110629,44
1488,BAKEBTC,-0.00000026,-5.210,0.00000487,0.00000498,0.00000473,1549.30000000,0.00000473,11271.20000000,0.00000474,2231.60000000,0.00000499,0.00000504,0.00000467,1279212.70000000,6.22784115,1696952399568,1697038799568,3264941,3268525,3585
1489,COTIBUSD,0.00110000,2.872,0.03882512,0.03830000,0.03940000,713.00000000,0.03920000,1234.00000000,0.03940000,35396.00000000,0.03830000,0.04020000,0.03800000,2482520.00000000,96384.14760000,1696952417009,1697038817009,8138462,8139378,917
1490,KEEPBTC,0.00000000,0.000,0.00000000,0.00001432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1491,KEEPBNB,0.00000000,0.000,0.00000000,0.00145070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1492,KEEPBUSD,0.00000000,0.000,0.00000000,0.62600000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1493,KEEPUSDT,0.00000000,0.000,0.00000000,0.62510000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1494,SOLTRY,-1.10000000,-0.178,618.72800697,616.10000000,617.10000000,24.34000000,617.60000000,90.84000000,618.00000000,1.05000000,618.20000000,626.20000000,607.60000000,34391.48000000,21278971.87700000,1696952418695,1697038818695,14196051,14198747,2697
1495,RUNEGBP,-0.06300000,-4.698,1.26502738,1.33900000,1.27800000,65.80000000,0.00000000,0.00000000,0.00000000,0.00000000,1.34100000,1.36900000,1.18000000,55749.00000000,70524.01120000,1692172801637,1692259201637,208067,208450,384
1496,SOLBRL,-0.70000000,-0.622,112.28405985,112.40000000,111.80000000,36.62000000,111.70000000,49.57000000,111.90000000,22.71000000,112.50000000,114.00000000,110.90000000,3579.39000000,401908.44100000,1696952420163,1697038820163,2139882,2140580,699
1497,SCBUSD,0.00000000,0.000,0.00000000,0.00366400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1498,CHRBUSD,-0.00200000,-2.260,0.08787973,0.08880000,0.08650000,253.00000000,0.08650000,1412.00000000,0.08670000,12481.00000000,0.08850000,0.08890000,0.08620000,277466.00000000,24383.63580000,1696952415359,1697038815359,7979118,7979655,538
1499,STMXBUSD,-0.00006500,-1.099,0.00611238,0.00594300,0.00585100,7635.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00591600,0.00650000,0.00573000,89376725.00000000,546304.26378600,1694674806018,1694761206018,2976426,2980195,3770
1500,HNTBUSD,0.00000000,0.000,0.00000000,1.22800000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1501,FTTBUSD,-0.00440000,-0.388,1.13462253,1.13500000,1.13000000,165.50000000,0.00000000,0.00000000,0.00000000,0.00000000,1.13440000,1.15400000,1.12060000,510414.84000000,579128.17853800,1695870026910,1695956426910,30755827,30760235,4409
1502,DOCKBUSD,-0.00028000,-1.801,0.01523352,0.01565000,0.01527000,6527.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01555000,0.01575000,0.01269000,2791462.00000000,42523.80310000,1691031620712,1691118020712,2443214,2443504,291
1503,ADABIDR,46.00,1.174,3934.86,3919.00,3965.00,286.20000000,0.00,0.00000000,0.00,0.00000000,3919.00,3979.00,3884.00,75223.50000000,295994243.90,1694077204747,1694163604747,2359573,2359724,152
1504,ERNBNB,0.00000000,0.000,0.00000000,0.00669000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1505,ERNBUSD,-0.02400000,-1.605,1.47353629,1.49800000,1.47100000,32.60000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49500000,1.50000000,1.44900000,25049.00000000,36910.61050000,1696482028222,1696568428222,6486535,6486797,263
1506,ERNUSDT,0.00600000,0.426,1.43140134,1.40700000,1.41300000,49.60000000,1.41200000,192.90000000,1.41500000,184.30000000,1.40700000,1.47400000,1.39100000,436044.10000000,624154.11100000,1696952328983,1697038728983,15159844,15167393,7550
1507,KLAYBTC,0.00000004,0.915,0.00000441,0.00000438,0.00000441,1059.40000000,0.00000442,5711.30000000,0.00000444,2965.10000000,0.00000437,0.00000448,0.00000437,242989.60000000,1.07184272,1696952412804,1697038812804,2196427,2196813,387
1508,KLAYBNB,0.00000000,0.000,0.00000000,0.00061800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1509,KLAYBUSD,-0.00210000,-1.527,0.13648648,0.13760000,0.13540000,179.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13750000,0.13910000,0.13300000,121790.50000000,16622.75604000,1693454402844,1693540802844,4818139,4818321,183
1510,KLAYUSDT,-0.00090000,-0.751,0.12026967,0.11970000,0.11890000,1112.00000000,0.11890000,3130.40000000,0.11900000,12315.10000000,0.11980000,0.12290000,0.11820000,27051531.80000000,3253478.71471000,1696952423516,1697038823516,25016715,25035147,18433
1511,RUNEEUR,-0.04300000,-2.732,1.57063560,1.59200000,1.53100000,3.30000000,1.53100000,307.20000000,1.53500000,614.90000000,1.57400000,1.59400000,1.53100000,2180.00000000,3423.98560000,1696952393777,1697038793777,725409,725516,108
1512,MATICAUD,0.00000000,0.000,0.00000000,1.21410000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1513,DOTRUB,-7.50000000,-1.947,382.39844256,387.10000000,377.70000000,0.27000000,379.30000000,98.83000000,380.20000000,56.30000000,385.20000000,388.30000000,377.70000000,1501.18000000,574048.89400000,1696952391849,1697038791849,253429,253580,152
1514,UTKBUSD,0.00150000,2.747,0.05481958,0.05470000,0.05610000,188.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05460000,0.05610000,0.05380000,184318.00000000,10104.23620000,1694077211775,1694163611775,3179313,3179374,62
1515,IOTXBUSD,0.00016000,0.916,0.01763365,0.01748000,0.01763000,4593.00000000,0.01762000,15324.00000000,0.01767000,19805.00000000,0.01747000,0.01808000,0.01707000,3208940.00000000,56585.31719000,1696952423115,1697038823115,10763065,10763637,573
1516,PHAUSDT,-0.00320000,-3.486,0.08899917,0.09180000,0.08860000,3976.00000000,0.08860000,217.00000000,0.08870000,1601.00000000,0.09180000,0.09240000,0.08650000,6386994.00000000,568437.17250000,1696952390992,1697038790992,15420555,15427595,7041
1517,SOLRUB,0.00000000,0.000,2231.77061808,2223.00000000,2225.00000000,0.22000000,2229.00000000,30.97000000,2243.00000000,36.59000000,2225.00000000,2266.00000000,2199.00000000,486.83000000,1086492.89000000,1696952413534,1697038813534,521688,521796,109
1518,RUNEAUD,0.00000000,0.000,0.00000000,17.40400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1519,BUSDUAH,0.05000000,0.125,40.06917733,39.99000000,40.11000000,8.00000000,40.03000000,24.00000000,40.11000000,9208.00000000,40.06000000,40.13000000,40.02000000,7816.00000000,313180.69000000,1696952413798,1697038813798,1739665,1739731,67
1520,BONDBTC,-0.00000250,-3.894,0.00006360,0.00006420,0.00006170,220.87000000,0.00006190,267.65000000,0.00006250,57.98000000,0.00006420,0.00006580,0.00006160,16688.78000000,1.06137870,1696952420041,1697038820041,2303511,2304059,549
1521,BONDBNB,0.00000000,0.000,0.00000000,0.02969000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1522,BONDBUSD,-0.09400000,-5.332,1.72222312,1.76200000,1.66900000,344.65000000,1.66500000,153.78000000,1.67000000,344.65000000,1.76300000,1.79800000,1.64300000,47761.78000000,82256.44179000,1696952419758,1697038819758,6637293,6637860,568
1523,BONDUSDT,-0.09100000,-5.162,1.72938183,1.76300000,1.67200000,534.54000000,1.67000000,175.23000000,1.67200000,47.92000000,1.76300000,1.80500000,1.64100000,588291.39000000,1017380.44338000,1696952421107,1697038821107,16574932,16584821,9890
1524,MLNBTC,0.00000300,0.586,0.00050594,0.00051100,0.00051500,2.85100000,0.00051500,17.08200000,0.00051600,40.38300000,0.00051200,0.00051700,0.00050000,860.61900000,0.43541743,1696952398413,1697038798413,1790509,1790724,216
1525,MLNBNB,0.00000000,0.000,0.00000000,0.09880000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1526,MLNBUSD,0.00000000,0.000,0.00000000,15.73000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1527,MLNUSDT,-0.17000000,-1.216,13.83853013,13.98000000,13.81000000,0.99900000,13.81000000,17.83000000,13.82000000,1.00000000,13.98000000,14.06000000,13.65000000,13826.24500000,191334.90798000,1696952417455,1697038817455,7889996,7892834,2839
1528,GRTTRY,-0.06000000,-2.637,2.25801796,2.27400000,2.21500000,352.00000000,2.21500000,7809.00000000,2.21800000,129.00000000,2.27500000,2.29700000,2.20700000,869691.00000000,1963777.89500000,1696952422458,1697038822458,4756159,4756992,834
1529,CAKEBRL,0.00000000,0.000,0.00000000,69.72000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1530,ICPRUB,0.00000000,0.000,0.00000000,4589.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1531,DOTAUD,0.00000000,0.000,0.00000000,6.63100000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1532,AAVEBRL,0.00000000,0.000,0.00000000,1792.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
1533,EOSAUD,0.00000000,0.000,0.00000000,6.55500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856595,1689658256595,-1,-1,0
